"id","sire","dam","gen","lay_shed","x0","genotype","l1","l2","l3"
3207,3072,2879,8,4,0.096218411,2,5.275962897,2.958149521,1.297195075
3208,3072,2879,8,4,-0.602681632,2,4.353149228,1.543556724,1.228172362
3209,3072,3194,8,3,-0.977472973,2,5.91396127,1.684535571,1.114997972
3210,3072,3194,8,3,-0.564531642,2,3.781801872,0.81648395,0.469077108
3211,3072,3194,8,3,-0.14952186,2,5.931361028,1.164980553,0.929572527
3212,3072,3194,8,3,-1.50521934,2,3.380841151,1.385582155,0.343488032
3213,3072,3194,8,4,1.649651898,2,6.207532835,2.651196909,-0.026831239
3214,3072,3194,8,3,-0.188603488,2,4.591007836,1.206277222,-1.509294992
3215,3072,3194,8,4,2.621770843,2,4.951891864,1.46642824,0.204040289
3216,3072,3194,8,4,-0.54391681,2,5.135568845,1.602782713,0.529821416
3217,3072,2929,8,3,-1.226952885,2,4.094267561,0.862235617,1.198247783
3218,3072,2929,8,4,-1.452533399,2,5.066270496,1.775795785,-0.654070919
3219,3072,2929,8,4,-0.504343832,2,6.125207818,1.283066095,1.136867313
3220,3072,2929,8,2,0.516801651,2,5.729991234,2.308170675,-1.052181369
3221,3072,2929,8,2,-2.704698729,2,5.451543507,2.22750471,-0.321574624
3222,3072,2929,8,2,-1.918723724,2,5.346997247,2.227801527,1.005955851
3223,3072,2929,8,3,-0.205056913,2,6.404316381,1.649945984,1.017839289
3224,3072,2929,8,2,-0.936220208,2,5.625665178,2.120220559,1.741815932
3225,3072,2921,8,4,0.248655143,2,5.254863961,0.693338265,0.486391799
3226,3072,2921,8,1,0.223091356,2,4.699070724,1.375617154,1.563556944
3227,3072,2921,8,4,-0.976745365,2,5.410678509,0.083966156,1.288902758
3228,3072,2921,8,1,0.255389145,2,6.00492389,0.921222895,-0.645611065
3229,3072,2921,8,3,-0.389389012,2,5.607550433,2.008933441,1.961875552
3230,3072,2921,8,3,0.200618518,2,6.898970429,1.493991717,0.994470953
3231,3072,2921,8,3,0.05839447,2,5.270871922,1.831155926,1.882017531
3232,3072,2921,8,2,-0.807358955,2,6.977721169,2.298205844,1.791404806
3233,3072,3122,8,3,2.464606112,2,6.249630718,2.001439307,-0.949903853
3234,3072,3122,8,4,1.461118681,2,6.322375921,0.865651084,0.790472227
3235,3072,3122,8,4,-1.629209135,2,4.066953939,1.839339396,1.234316574
3236,3072,3122,8,4,1.559057012,2,4.695502517,2.546469365,1.504524925
3237,3072,3122,8,4,-0.951894985,2,4.055075699,2.539796322,-0.250412752
3238,3072,3122,8,3,-0.253487137,2,6.73166489,2.618483319,0.012563541
3239,3072,3122,8,1,0.934699997,2,5.158178404,1.099792602,2.288008795
3240,3072,3122,8,4,-0.603398848,2,3.740949101,2.78078516,0.232868445
3241,2941,2816,8,4,1.273003442,2,5.326122369,2.365552856,-1.438198943
3242,2941,2816,8,4,0.246054685,2,4.835694707,3.050537253,2.179881081
3243,2941,2816,8,3,0.626104362,2,4.907090507,3.026275935,0.548669842
3244,2941,2816,8,2,0.210093838,2,6.545550327,1.462703369,0.178814333
3245,2941,2816,8,4,-0.672584584,2,5.692327668,1.46670114,1.662133352
3246,2941,2816,8,3,-1.724035114,2,5.747115994,1.350772946,-0.267115539
3247,2941,2816,8,2,0.570474659,2,5.740884197,1.017844308,1.029516533
3248,2941,2816,8,1,0.552928683,2,4.033422129,3.616277291,0.212069095
3249,2941,3066,8,4,-2.497718109,2,5.402937095,2.575578279,0.061020943
3250,2941,3066,8,3,-0.291656356,2,6.443416395,2.789292119,0.476490417
3251,2941,3066,8,3,-0.262818659,2,6.728988171,2.833661778,-0.199837838
3252,2941,3066,8,3,0.515920445,2,6.731430142,1.614012288,1.829020368
3253,2941,3066,8,4,-0.697398282,2,8.038545372,1.713934869,0.687590553
3254,2941,3066,8,2,-0.291435235,2,5.142208242,3.21204706,-0.889206029
3255,2941,3066,8,4,1.163886345,2,5.418017684,2.356298678,1.130264636
3256,2941,3066,8,1,-0.449573815,2,4.968841135,1.844792927,1.494811198
3257,2941,2813,8,1,0.775114803,2,5.14362763,2.872804784,0.045809721
3258,2941,2813,8,2,-0.73632792,2,6.506662985,3.478747931,2.397515945
3259,2941,2813,8,4,0.795455917,2,7.409450086,1.123780088,1.650406113
3260,2941,2813,8,1,0.661242365,2,5.71176553,1.576257551,-0.122751371
3261,2941,2813,8,4,-1.687346418,2,6.562817544,2.547911622,-0.203222016
3262,2941,2813,8,2,0.410218181,2,6.252422973,3.040662636,0.954217829
3263,2941,2813,8,3,-0.864889844,2,8.5337931,1.270388068,1.401414981
3264,2941,2813,8,2,0.948599478,2,3.852312929,0.674242254,-0.109801312
3265,2941,3149,8,4,0.000706458,2,6.05946313,0.9464692,-0.331193456
3266,2941,3149,8,3,-1.07391884,2,5.191520134,0.669938255,0.216605372
3267,2941,3149,8,4,-1.064102413,2,4.222193911,1.595435492,1.199980244
3268,2941,3149,8,2,-1.004393671,2,5.002369789,0.383443003,0.52221387
3269,2941,3149,8,2,0.372629276,2,4.661802359,2.890807741,1.107089016
3270,2941,3149,8,3,-0.90410957,2,5.899145607,1.220337611,-1.206969328
3271,2941,3149,8,3,-0.953585419,2,5.727968687,1.227539345,-0.176947145
3272,2941,3149,8,4,0.127842127,2,6.312278941,3.138810055,0.295206305
3273,2941,3173,8,4,-0.133624687,2,4.494656365,1.931342831,1.281219813
3274,2941,3173,8,4,-0.505881747,2,6.45178448,1.211842547,0.324400218
3275,2941,3173,8,4,-1.828697558,2,5.272578874,2.685034933,1.607943971
3276,2941,3173,8,3,0.070954795,2,6.085829889,2.187203508,-0.858766611
3277,2941,3173,8,3,-0.275364141,2,5.87343771,2.20705875,-1.206224481
3278,2941,3173,8,4,0.557677929,2,4.611303434,2.57917134,-0.414038123
3279,2941,3173,8,3,-0.042207875,2,5.171110547,2.47159459,-0.137701
3280,2941,3173,8,4,-2.425931659,2,5.60910848,2.62497036,-0.149343741
3281,3071,2819,8,3,-0.524185499,2,6.219351572,1.625752149,0.039308136
3282,3071,2819,8,4,-0.353207712,2,4.806592694,1.792233756,0.023864121
3283,3071,2819,8,3,1.848577161,2,5.392491875,1.35671752,-0.300928403
3284,3071,2819,8,3,-1.031436925,2,4.847054157,2.91441777,0.95862807
3285,3071,2819,8,2,-0.321374382,2,5.022162927,2.906257983,0.915612652
3286,3071,2819,8,4,0.003188164,2,5.20416623,3.08748314,1.30618253
3287,3071,2819,8,2,-0.121581915,2,4.12217371,0.930877684,0.826273571
3288,3071,2819,8,4,-0.092025281,2,4.587320501,0.64410263,0.441292516
3289,3071,3026,8,4,1.548579312,2,5.297785927,0.842687567,0.052071704
3290,3071,3026,8,2,-0.719436168,2,6.059446879,1.749350352,0.897303817
3291,3071,3026,8,2,-0.336968581,2,6.033147827,2.593776327,-0.38936431
3292,3071,3026,8,4,-0.372324595,2,5.06641132,2.384220371,1.82902399
3293,3071,3026,8,4,0.949237884,2,4.979681101,1.474030112,1.028472645
3294,3071,3026,8,4,-0.395328516,2,5.862466331,0.999608168,0.404332639
3295,3071,3026,8,4,1.922500531,2,4.13637707,1.004703238,0.528026553
3296,3071,3026,8,4,-0.00529586,2,6.64689243,2.123808568,-1.459499539
3297,3071,2911,8,2,-1.24229031,2,6.559418871,0.690737249,-0.03199582
3298,3071,2911,8,4,-0.752863899,2,5.090044962,1.706354596,0.661236927
3299,3071,2911,8,4,1.862958033,2,6.818353493,2.279780079,-0.050200595
3300,3071,2911,8,2,-0.312626731,2,4.546778195,1.92557318,0.301878657
3301,3071,2911,8,4,-0.395376744,2,6.686364306,1.910124675,-0.456534247
3302,3071,2911,8,4,-0.957070007,2,5.866314491,1.748440092,-0.253704863
3303,3071,2911,8,4,0.931975372,2,7.941814804,2.885959672,2.848751294
3304,3071,2911,8,3,1.223722773,2,5.431681184,3.357829562,-0.512500626
3305,3071,2917,8,4,0.12636378,2,5.161508823,2.229344438,1.620239633
3306,3071,2917,8,4,-2.106674049,2,7.656261046,2.349457951,-0.004036669
3307,3071,2917,8,4,-0.196283171,2,5.644183096,1.792840816,2.625052424
3308,3071,2917,8,1,-0.214995073,2,6.198523216,2.969110446,-0.010163073
3309,3071,2917,8,2,-0.684271711,2,4.832270075,2.387850671,0.206767404
3310,3071,2917,8,3,-1.531776634,2,6.67950868,2.556867765,0.16054691
3311,3071,2917,8,3,-0.755155663,2,4.761821979,1.065938193,1.50388625
3312,3071,2917,8,4,0.695610923,2,5.433792471,1.63829692,-0.738923638
3313,3071,2891,8,4,-1.435027868,2,3.751887221,2.306775201,0.057371586
3314,3071,2891,8,3,0.947083454,2,4.738091153,1.114894669,0.25893363
3315,3071,2891,8,3,2.218334803,2,5.182205413,3.662326799,-0.267532246
3316,3071,2891,8,4,-0.013549161,2,6.209404206,2.608705395,0.615722718
3317,3071,2891,8,2,1.163434692,2,4.614684821,3.893288503,1.702227019
3318,3071,2891,8,4,0.746150981,2,6.293265383,1.893457957,1.408180524
3319,3071,2891,8,3,-1.164310697,2,4.97826607,0.877947566,1.007194126
3320,3071,2891,8,3,-0.09131809,2,5.600077805,1.964608126,1.398579942
3321,3124,3120,8,2,-2.217569626,2,6.427418502,1.65900605,0.346070483
3322,3124,3120,8,3,-1.442182969,2,4.008365443,2.519955303,-0.091132277
3323,3124,3120,8,3,-0.456638407,2,6.00712317,2.552613834,1.781789843
3324,3124,3120,8,3,1.258942008,2,5.371464093,1.65371728,0.35730744
3325,3124,3120,8,4,-0.314178087,2,5.727623676,3.640089852,0.594944924
3326,3124,3120,8,4,0.042775141,2,6.310424743,1.099615218,-0.095065383
3327,3124,3120,8,4,0.151310333,2,6.250059807,2.417067892,0.402198423
3328,3124,3120,8,3,-0.158823618,2,5.070247301,2.00690124,1.22343847
3329,3124,2839,8,4,2.076905198,2,6.037287555,2.88413868,1.544467369
3330,3124,2839,8,2,-0.725136977,2,4.983299166,2.311203283,0.737549597
3331,3124,2839,8,4,-1.501850057,2,6.142936025,3.222945112,0.232796718
3332,3124,2839,8,4,1.756845511,2,5.590628011,1.633654504,0.830626172
3333,3124,2839,8,1,0.442521534,2,7.568366503,2.784062927,1.089846876
3334,3124,2839,8,3,-0.539781723,2,5.677353204,2.297544452,1.059400394
3335,3124,2839,8,4,-0.318711908,2,6.252531713,2.107688455,0.841922174
3336,3124,2839,8,2,0.286342883,2,6.814555317,2.920125144,0.778020799
3337,3124,2934,8,4,-1.254944299,2,7.060988371,2.875378207,1.621337456
3338,3124,2934,8,4,2.071941382,2,4.849534322,1.236583485,0.371530837
3339,3124,2934,8,3,1.823967754,2,6.349076408,2.417129274,1.279445744
3340,3124,2934,8,4,-0.701894947,2,5.52730993,2.61101639,2.723445957
3341,3124,2934,8,3,-3.330393388,2,6.223623548,2.033515977,0.519845169
3342,3124,2934,8,4,-1.300799731,2,5.574196903,2.950123583,1.62088206
3343,3124,2934,8,4,1.432166202,2,5.00662244,0.61336735,1.707739048
3344,3124,2934,8,4,-0.230229993,2,4.721582243,3.540158957,0.72732974
3345,3124,2815,8,2,0.864370321,2,6.713072898,2.407235152,2.366281492
3346,3124,2815,8,3,-0.819879691,2,4.914215836,2.457907931,-0.652813055
3347,3124,2815,8,3,0.33063019,2,7.018606086,0.370168484,1.14894297
3348,3124,2815,8,2,-0.55878586,2,7.197603507,2.938877843,1.035517055
3349,3124,2815,8,3,0.529386392,2,6.303523636,1.653614224,0.431651779
3350,3124,2815,8,4,-1.212004069,2,7.153880886,2.941731558,1.26900169
3351,3124,2815,8,2,-0.35848934,2,5.901580821,2.886189721,-0.645283846
3352,3124,2815,8,4,-0.149138688,2,6.66487667,1.139470679,-0.432171648
3353,3124,2909,8,4,0.627325464,2,7.264987117,1.374206065,1.276951184
3354,3124,2909,8,4,0.233461397,2,6.965575769,2.294099128,2.158669224
3355,3124,2909,8,4,-1.68704449,2,7.514253338,2.540597214,3.302395202
3356,3124,2909,8,4,0.376081095,2,4.592294111,1.768348426,-0.809763909
3357,3124,2909,8,4,1.363209946,2,4.72431057,1.401698332,1.507504342
3358,3124,2909,8,1,0.850622134,2,5.854475114,1.66180457,1.510685897
3359,3124,2909,8,3,-0.46906837,2,6.647541614,1.14865874,1.863038604
3360,3124,2909,8,4,0.03889889,2,6.416647067,1.407547992,0.417700969
3361,2818,3023,8,3,0.090692769,2,5.37043637,3.157216138,1.382120703
3362,2818,3023,8,4,-1.285524026,2,5.395217254,2.737956645,1.734080835
3363,2818,3023,8,3,0.51620192,2,5.718850717,1.622815639,-1.03624205
3364,2818,3023,8,4,-1.502466946,2,4.992415651,3.572102177,0.061748202
3365,2818,3023,8,3,1.650325058,2,5.323622013,2.927644369,-1.799632105
3366,2818,3023,8,2,-0.130587018,2,4.982453997,4.057404858,0.528026757
3367,2818,3023,8,4,-1.348038145,2,5.031067856,0.85960041,-0.613684948
3368,2818,3023,8,4,0.782716494,2,6.466545645,3.913293448,0.322255308
3369,2818,3143,8,4,1.556177401,2,5.586769776,1.531533293,0.527643637
3370,2818,3143,8,4,0.952931047,2,8.506403241,2.04724398,1.13138419
3371,2818,3143,8,4,2.111951834,2,5.998668327,3.992470858,-0.036060533
3372,2818,3143,8,4,0.59444361,2,5.537697807,2.946374541,-0.453622786
3373,2818,3143,8,3,0.894969292,2,7.275741794,3.075347064,0.05952936
3374,2818,3143,8,4,1.276872913,2,7.258824143,5.99145975,1.745962666
3375,2818,3143,8,1,0.597895643,2,6.193958998,2.51237739,-0.389248404
3376,2818,3143,8,4,-1.080481416,2,7.309159465,2.680993962,0.397205181
3377,2818,2878,8,4,0.184098505,2,6.197444463,2.217906399,-0.288943802
3378,2818,2878,8,3,0.967918204,2,6.550117185,3.029969345,0.57787006
3379,2818,2878,8,2,-0.058899121,2,6.281316707,2.842103269,-0.314375653
3380,2818,2878,8,2,0.905283355,2,7.069768332,2.595640544,0.462177008
3381,2818,2878,8,2,-1.239335932,2,7.051203465,3.122361259,-1.188267184
3382,2818,2878,8,4,1.07183308,2,6.015434113,3.768122508,0.957123252
3383,2818,2878,8,4,1.141173009,2,5.847003818,2.123721304,1.275276671
3384,2818,2878,8,4,-1.268090034,2,6.202228713,3.201519613,0.830358018
3385,2818,2856,8,2,1.384045046,2,6.520540353,1.82209124,1.563638176
3386,2818,2856,8,4,0.485351569,2,6.275187727,1.205940917,-0.116135891
3387,2818,2856,8,3,0.338108614,2,6.011292683,2.790734909,0.696524936
3388,2818,2856,8,4,-0.166244529,2,5.683540998,3.225618201,0.627318281
3389,2818,2856,8,4,0.532646742,2,5.332162057,2.493289847,0.626580153
3390,2818,2856,8,4,0.013245945,2,5.823130629,2.226681763,0.392306387
3391,2818,2856,8,1,0.791958849,2,4.549432929,1.03898624,0.198286361
3392,2818,2856,8,4,-1.298910949,2,4.562837584,3.182304987,0.130718193
3393,2818,3014,8,4,-0.753754362,2,4.1381653,2.329015143,0.571588088
3394,2818,3014,8,2,-1.186885516,2,6.268353247,2.497011237,1.852100853
3395,2818,3014,8,3,-0.057525382,2,6.499468214,2.60877886,2.417885797
3396,2818,3014,8,3,-0.699837478,2,5.588527152,2.803565978,0.622518308
3397,2818,3014,8,3,1.606802937,2,8.442171126,3.08288307,1.062747307
3398,2818,3014,8,4,1.128667686,2,5.20801408,1.760925999,1.578500811
3399,2818,3014,8,4,0.356350131,2,6.180799742,3.232424767,1.772312657
3400,2818,3014,8,4,0.218669651,2,6.3624763,2.312040859,-0.704471837
3401,2918,2898,8,3,-2.255173277,2,5.884938445,3.254339002,-1.127712933
3402,2918,2898,8,3,1.851520906,2,4.850662312,3.444718923,0.444614227
3403,2918,2898,8,3,1.336299651,2,7.403619711,3.177226495,-0.82274592
3404,2918,2898,8,2,0.342022167,2,5.350011493,2.830863254,0.082666914
3405,2918,2898,8,1,-0.537593563,2,6.138366858,2.690750306,0.332388618
3406,2918,2898,8,3,1.846759004,2,6.061263416,2.75672651,0.480510764
3407,2918,2898,8,1,-0.203178187,2,4.786350109,1.502155345,-0.734810379
3408,2918,2898,8,2,1.403520903,2,6.103833,1.70901537,-0.669940666
3409,2918,2913,8,3,-0.809229016,2,6.981514084,3.585288818,1.848534044
3410,2918,2913,8,4,0.069042116,2,5.26271231,3.464755099,0.212551325
3411,2918,2913,8,4,1.241291891,2,7.036539551,2.899269512,1.14830666
3412,2918,2913,8,2,1.724503279,2,6.506601089,4.532245482,0.170536937
3413,2918,2913,8,4,-0.47921164,2,5.753182454,3.708249095,0.132161932
3414,2918,2913,8,3,-0.1341143,2,6.766551501,2.746550345,2.131145708
3415,2918,2913,8,2,0.023611325,2,6.431174493,4.142168841,0.691517531
3416,2918,2913,8,3,-0.563873381,2,5.601558019,2.967177683,1.003064167
3417,2918,2821,8,3,-0.640519843,2,5.858610308,1.509411573,0.610733752
3418,2918,2821,8,4,-0.615462474,2,5.393526034,3.538961674,0.329608476
3419,2918,2821,8,4,-0.455279509,2,6.014875124,2.376696778,1.734983867
3420,2918,2821,8,4,-0.44309711,2,6.186306267,2.185883767,0.836321553
3421,2918,2821,8,4,-0.405076151,2,4.51450955,1.642792216,0.543030603
3422,2918,2821,8,4,-0.309263649,2,5.253971898,2.410819219,0.823927832
3423,2918,2821,8,4,-0.956787405,2,5.87568213,2.394218646,1.219353387
3424,2918,2821,8,2,-1.501405951,2,7.384088053,3.366109237,0.061988143
3425,2918,2817,8,3,0.084487545,2,5.702727153,3.131547394,1.224369972
3426,2918,2817,8,3,-0.850449627,2,6.363350219,4.711343658,0.049529268
3427,2918,2817,8,3,0.574546903,2,7.043720789,3.519973507,0.744652059
3428,2918,2817,8,3,1.283141783,2,6.936543382,2.648696027,0.555427467
3429,2918,2817,8,2,0.428344539,2,6.160409576,3.095702658,-0.808476071
3430,2918,2817,8,4,-0.028408084,2,5.704115833,3.013343161,-0.327073546
3431,2918,2817,8,2,-1.040751243,2,6.374000635,2.353072202,1.687129382
3432,2918,2817,8,3,0.456718444,2,5.282668783,2.124726362,0.094839389
3433,2918,3131,8,3,-0.266027256,2,6.179849594,2.779924043,-0.769994615
3434,2918,3131,8,4,-0.230882003,2,6.208504057,3.791704954,1.832225939
3435,2918,3131,8,4,0.340553705,2,4.672966943,3.226573183,1.598266324
3436,2918,3131,8,4,-0.330804688,2,3.571118253,3.335897714,0.268103315
3437,2918,3131,8,3,-0.022635147,2,6.067797825,1.500710548,0.543509464
3438,2918,3131,8,2,-0.602078483,2,6.973534058,4.138358425,0.976217793
3439,2918,3131,8,2,-1.009773317,2,5.485387937,3.533418446,0.207719169
3440,2918,3131,8,2,-1.673814633,2,6.544835506,3.305309559,-0.944667677
3441,3134,3172,8,3,0.123559937,2,4.900539575,4.847637809,-0.507306955
3442,3134,3172,8,3,0.165320441,2,6.736531346,3.460761363,-0.698928543
3443,3134,3172,8,1,-0.290876866,2,4.619785242,3.261705494,1.603007257
3444,3134,3172,8,2,-0.643830624,2,5.402402992,2.953161659,1.085670774
3445,3134,3172,8,1,0.161951817,2,4.768534378,4.092099958,-0.580476922
3446,3134,3172,8,3,0.116230824,2,4.264215299,3.601633635,1.12501949
3447,3134,3172,8,2,2.008872164,2,5.70481426,2.908666967,1.192518428
3448,3134,3172,8,3,1.186672299,2,5.318105464,3.434334519,1.336902484
3449,3134,2963,8,4,0.569690099,2,4.860350383,1.821761761,1.828168249
3450,3134,2963,8,4,1.112884626,2,5.018351614,2.863185888,0.038918168
3451,3134,2963,8,3,-0.784127698,2,4.845917799,2.665729654,0.33186042
3452,3134,2963,8,4,0.293993686,2,5.15595605,0.937441257,0.789381108
3453,3134,2963,8,3,0.631094853,2,3.71952508,1.345140589,0.4623656
3454,3134,2963,8,4,0.204766127,2,4.530091294,1.062187658,2.078148516
3455,3134,2963,8,4,-0.666988947,2,5.16225101,3.222876336,0.266834272
3456,3134,2963,8,3,0.79530196,2,4.681750487,3.09620262,0.811988083
3457,3134,3147,8,4,-0.040377458,2,6.885455835,1.202451764,3.352675005
3458,3134,3147,8,2,-0.426548558,2,4.452256228,1.61521156,1.765291749
3459,3134,3147,8,3,0.479796217,2,5.804414507,3.028071506,-0.966889577
3460,3134,3147,8,3,-0.782126657,2,4.527677395,2.04413567,3.780530069
3461,3134,3147,8,4,-0.591425732,2,5.328787554,3.030812778,2.466315674
3462,3134,3147,8,2,0.448237231,2,5.169063851,1.624596095,3.878550185
3463,3134,3147,8,3,-0.819567031,2,4.900736513,2.319547085,0.835569344
3464,3134,3147,8,4,1.112788583,2,5.124625365,3.465910735,1.232760869
3465,3134,2822,8,2,-0.594764236,2,6.274563575,1.434448807,-0.131659157
3466,3134,2822,8,2,0.770683006,2,6.223576153,2.418899362,1.166799738
3467,3134,2822,8,4,1.045239272,2,6.668053641,0.605553603,1.325251131
3468,3134,2822,8,3,1.050118692,2,6.299643148,1.873520167,0.129761013
3469,3134,2822,8,2,1.791112806,2,6.620804352,2.917481152,0.071364547
3470,3134,2822,8,3,0.615426829,2,5.612976749,3.713419668,0.552871103
3471,3134,2822,8,1,-0.238071398,2,4.170092194,1.580618495,1.638602464
3472,3134,2822,8,3,-1.90023973,2,4.4595413,2.077481181,1.174237614
3473,3134,2823,8,3,0.108854552,2,5.136882288,1.495810523,0.901977398
3474,3134,2823,8,1,0.781637153,2,5.699893737,2.446208273,1.534787125
3475,3134,2823,8,3,1.322611796,2,5.225049668,1.998180437,0.814052872
3476,3134,2823,8,4,-1.199265514,2,4.971102935,1.189324464,2.344034369
3477,3134,2823,8,2,1.723950383,2,6.362183341,2.287522067,1.427462201
3478,3134,2823,8,3,-0.220218165,2,3.712848722,2.092289573,2.239512762
3479,3134,2823,8,4,-0.164796926,2,5.758608856,3.220728766,1.233418682
3480,3134,2823,8,1,0.726312248,2,4.141014285,1.977834841,0.418801083
3481,3139,3197,8,1,0.819319462,2,5.956639161,2.711783042,0.709990439
3482,3139,3197,8,3,0.342499401,2,6.989427921,2.478914974,0.877607804
3483,3139,3197,8,4,-1.420089791,2,6.076014789,3.4345831,0.447053853
3484,3139,3197,8,4,-0.724574059,2,6.318734568,3.418748272,1.249315522
3485,3139,3197,8,4,-1.093808991,2,6.307363568,3.869936425,1.1059935
3486,3139,3197,8,4,0.799330629,2,5.577292127,4.340448567,2.099143543
3487,3139,3197,8,2,-0.210700195,2,5.70482878,3.426592827,-0.006363416
3488,3139,3197,8,4,1.037787667,2,5.805372655,2.071281623,1.30750538
3489,3139,2906,8,4,-0.445889663,2,5.178441225,3.3211524,0.983652642
3490,3139,2906,8,4,0.135546939,2,6.43739785,1.663168192,1.756601059
3491,3139,2906,8,3,0.864548393,2,6.03730147,2.71166968,1.67206283
3492,3139,2906,8,4,-0.343303121,2,5.327689025,2.504549185,1.177669826
3493,3139,2906,8,4,1.120720227,2,5.75746959,3.974297948,1.231983884
3494,3139,2906,8,1,-0.537745901,2,6.106220429,3.247044416,1.482792341
3495,3139,2906,8,4,-0.813040144,2,3.965131048,0.768129276,0.857585519
3496,3139,2906,8,3,-1.178140352,2,6.897618686,1.320346807,-0.10398283
3497,3139,2991,8,3,0.395487982,2,5.449923149,1.467019443,0.566232076
3498,3139,2991,8,3,0.959619099,2,5.074797918,1.698888417,1.566487252
3499,3139,2991,8,2,0.413548556,2,4.918007026,1.689089407,0.112065884
3500,3139,2991,8,4,-0.63641319,2,6.19701116,2.055563279,-0.237482469
3501,3139,2991,8,2,-0.060319491,2,7.590816883,2.811187986,0.649898497
3502,3139,2991,8,4,-0.380124183,2,5.863793611,2.340598102,0.053605651
3503,3139,2991,8,4,-1.220904747,2,5.295659242,2.916034633,1.025094038
3504,3139,2991,8,3,-1.658076594,2,6.134044246,3.741185615,1.572299285
3505,3139,3189,8,3,0.919888209,2,5.213834524,1.13500582,1.370222746
3506,3139,3189,8,4,-1.2433991,2,6.022362106,3.110092405,0.013691939
3507,3139,3189,8,4,2.780393997,2,5.355887334,1.975297055,1.392507756
3508,3139,3189,8,1,-0.016826887,2,3.810542025,0.732976055,0.718543599
3509,3139,3189,8,3,-0.800837022,2,7.02864901,3.899635723,0.27528944
3510,3139,3189,8,3,0.890491335,2,4.972743945,4.211274388,1.037817317
3511,3139,3189,8,2,0.254530785,2,5.007731052,3.184146538,0.978673883
3512,3139,3189,8,4,-1.677577562,2,5.710384344,1.465689247,0.575020981
3513,3139,3148,8,1,-0.123073219,2,6.826024298,2.065868443,1.496138945
3514,3139,3148,8,2,0.624599282,2,5.112466763,2.031651987,0.012185744
3515,3139,3148,8,4,-0.360889777,2,6.634188231,1.471999116,1.777682348
3516,3139,3148,8,4,-1.227612204,2,6.024246753,2.919052893,1.198217642
3517,3139,3148,8,3,-0.581728595,2,6.150526351,2.122427476,1.457955146
3518,3139,3148,8,1,-1.208876169,2,4.201032051,2.094677113,0.899544266
3519,3139,3148,8,3,0.730242974,2,5.313780245,3.25956404,0.424485208
3520,3139,3148,8,4,-0.279449875,2,5.40001909,2.940786755,1.005153743
3521,2825,2812,8,3,0.800113941,2,5.492216091,2.004510452,0.257721319
3522,2825,2812,8,1,-1.308976448,2,6.929870827,2.807674171,-0.168621588
3523,2825,2812,8,2,-1.35573282,2,6.368481625,3.345317507,1.405323197
3524,2825,2812,8,4,1.189626929,2,5.447295813,3.468652026,1.63515533
3525,2825,2812,8,1,0.349379412,2,5.290150249,2.862839896,-0.162865468
3526,2825,2812,8,4,-0.951550661,2,5.003420739,2.671006184,-0.573067068
3527,2825,2812,8,1,0.850885006,2,5.971249791,2.425403084,2.200292343
3528,2825,2812,8,4,-0.170745438,2,8.282695754,1.767953616,0.148926071
3529,2825,3110,8,3,1.618414133,2,4.292172954,1.532083011,1.328801528
3530,2825,3110,8,3,-0.682559949,2,4.554258744,1.568687849,1.391143164
3531,2825,3110,8,1,-1.046200061,2,6.456885585,0.968316414,0.38466455
3532,2825,3110,8,1,-0.828789074,2,5.413462776,3.525995498,1.003867403
3533,2825,3110,8,4,-0.584936434,2,5.30519192,1.162525807,0.600094436
3534,2825,3110,8,3,-1.911173026,2,6.756339806,3.235664938,0.7025391
3535,2825,3110,8,4,-0.357638536,2,5.780983038,2.482885398,0.324998798
3536,2825,3110,8,3,-0.193153761,2,4.681803245,0.689879648,1.608048696
3537,2825,3075,8,3,0.04117619,2,5.863431985,4.342817612,0.483259893
3538,2825,3075,8,3,0.804095811,2,5.884499035,2.952695398,0.972187574
3539,2825,3075,8,3,-1.580673368,2,6.756562199,2.207930533,-0.808274448
3540,2825,3075,8,3,0.178796035,2,4.262190489,2.927965637,-0.598119706
3541,2825,3075,8,4,0.099170582,2,6.481543864,2.552309556,0.347883524
3542,2825,3075,8,4,0.730160309,2,4.902888436,1.075346429,-0.93216036
3543,2825,3075,8,4,-1.162755416,2,7.03645494,4.770413851,0.330825303
3544,2825,3075,8,4,1.165202161,2,3.801324665,2.796315813,-1.250952362
3545,2825,3136,8,1,-0.655106524,2,5.891223236,2.703729492,1.265121696
3546,2825,3136,8,3,0.649809968,2,6.06179453,4.081149864,0.685005772
3547,2825,3136,8,1,-1.275801169,2,6.104525344,2.539696917,-0.998997816
3548,2825,3136,8,2,1.153724267,2,7.20392641,2.975393526,1.342582712
3549,2825,3136,8,3,0.338631672,2,4.805239594,2.44173882,0.274531535
3550,2825,3136,8,4,-1.579537726,2,4.918783657,2.813939766,1.751486653
3551,2825,3136,8,1,1.720697059,2,6.228821783,3.659720281,0.567914896
3552,2825,3136,8,3,0.891276565,2,6.345875489,2.96453634,-0.13264564
3553,2825,3132,8,4,-0.326994668,2,6.094357949,3.781069599,0.390639187
3554,2825,3132,8,4,-0.634148873,2,7.559055039,3.072313873,0.595357624
3555,2825,3132,8,4,-0.460167983,2,6.480799548,1.940736936,0.843042826
3556,2825,3132,8,4,0.426643943,2,5.76528365,3.395985477,1.969378827
3557,2825,3132,8,3,-0.962637756,2,5.83794853,2.037949148,1.140746887
